label,img-1,img-2,img_1_path,img_2_path,actual_result,result
Hrithik Roshan,Hrithik Roshan_98.jpg,Virat Kohli_19.jpg,./Images/Hrithik Roshan/Hrithik Roshan_98.jpg,./Images/Virat Kohli/Virat Kohli_19.jpg,False,False
Elizabeth Olsen,Elizabeth Olsen_25.jpg,Dwayne Johnson_24.jpg,./Images/Elizabeth Olsen/Elizabeth Olsen_25.jpg,./Images/Dwayne Johnson/Dwayne Johnson_24.jpg,False,False
Robert Downey Jr,Robert Downey Jr_96.jpg,Brad Pitt_43.jpg,./Images/Robert Downey Jr/Robert Downey Jr_96.jpg,./Images/Brad Pitt/Brad Pitt_43.jpg,False,False
Brad Pitt,Brad Pitt_92.jpg,Billie Eilish_51.jpg,./Images/Brad Pitt/Brad Pitt_92.jpg,./Images/Billie Eilish/Billie Eilish_51.jpg,False,False
Amitabh Bachchan,Amitabh Bachchan_6.jpg,Lisa Kudrow_27.jpg,./Images/Amitabh Bachchan/Amitabh Bachchan_6.jpg,./Images/Lisa Kudrow/Lisa Kudrow_27.jpg,False,False
Brad Pitt,Brad Pitt_112.jpg,Roger Federer_19.jpg,./Images/Brad Pitt/Brad Pitt_112.jpg,./Images/Roger Federer/Roger Federer_19.jpg,False,False
Jessica Alba,Jessica Alba_104.jpg,Alexandra Daddario_74.jpg,./Images/Jessica Alba/Jessica Alba_104.jpg,./Images/Alexandra Daddario/Alexandra Daddario_74.jpg,False,False
Henry Cavill,Henry Cavill_21.jpg,Hrithik Roshan_58.jpg,./Images/Henry Cavill/Henry Cavill_21.jpg,./Images/Hrithik Roshan/Hrithik Roshan_58.jpg,False,False
Roger Federer,Roger Federer_21.jpg,Kashyap_23.jpg,./Images/Roger Federer/Roger Federer_21.jpg,./Images/Kashyap/Kashyap_23.jpg,False,False
Natalie Portman,Natalie Portman_48.jpg,Hrithik Roshan_41.jpg,./Images/Natalie Portman/Natalie Portman_48.jpg,./Images/Hrithik Roshan/Hrithik Roshan_41.jpg,False,False
Ellen Degeneres,Ellen Degeneres_2.jpg,Andy Samberg_4.jpg,./Images/Ellen Degeneres/Ellen Degeneres_2.jpg,./Images/Andy Samberg/Andy Samberg_4.jpg,False,False
Alia Bhatt,Alia Bhatt_30.jpg,Margot Robbie_25.jpg,./Images/Alia Bhatt/Alia Bhatt_30.jpg,./Images/Margot Robbie/Margot Robbie_25.jpg,False,False
Charlize Theron,Charlize Theron_5.jpg,Jessica Alba_3.jpg,./Images/Charlize Theron/Charlize Theron_5.jpg,./Images/Jessica Alba/Jessica Alba_3.jpg,False,False
Zac Efron,Zac Efron_78.jpg,Tom Cruise_6.jpg,./Images/Zac Efron/Zac Efron_78.jpg,./Images/Tom Cruise/Tom Cruise_6.jpg,False,False
Anushka Sharma,Anushka Sharma_7.jpg,Henry Cavill_100.jpg,./Images/Anushka Sharma/Anushka Sharma_7.jpg,./Images/Henry Cavill/Henry Cavill_100.jpg,False,False
Alexandra Daddario,Alexandra Daddario_30.jpg,Amitabh Bachchan_32.jpg,./Images/Alexandra Daddario/Alexandra Daddario_30.jpg,./Images/Amitabh Bachchan/Amitabh Bachchan_32.jpg,False,False
Robert Downey Jr,Robert Downey Jr_64.jpg,Jessica Alba_72.jpg,./Images/Robert Downey Jr/Robert Downey Jr_64.jpg,./Images/Jessica Alba/Jessica Alba_72.jpg,False,False
Tom Cruise,Tom Cruise_26.jpg,Anushka Sharma_35.jpg,./Images/Tom Cruise/Tom Cruise_26.jpg,./Images/Anushka Sharma/Anushka Sharma_35.jpg,False,False
Billie Eilish,Billie Eilish_78.jpg,Kashyap_3.jpg,./Images/Billie Eilish/Billie Eilish_78.jpg,./Images/Kashyap/Kashyap_3.jpg,False,False
Claire Holt,Claire Holt_95.jpg,Marmik_25.jpg,./Images/Claire Holt/Claire Holt_95.jpg,./Images/Marmik/Marmik_25.jpg,False,False
Jessica Alba,Jessica Alba_48.jpg,Camila Cabello_29.jpg,./Images/Jessica Alba/Jessica Alba_48.jpg,./Images/Camila Cabello/Camila Cabello_29.jpg,False,False
Hugh Jackman,Hugh Jackman_105.jpg,Billie Eilish_1.jpg,./Images/Hugh Jackman/Hugh Jackman_105.jpg,./Images/Billie Eilish/Billie Eilish_1.jpg,False,False
Charlize Theron,Charlize Theron_27.jpg,Anushka Sharma_22.jpg,./Images/Charlize Theron/Charlize Theron_27.jpg,./Images/Anushka Sharma/Anushka Sharma_22.jpg,False,False
Camila Cabello,Camila Cabello_79.jpg,Kashyap_7.jpg,./Images/Camila Cabello/Camila Cabello_79.jpg,./Images/Kashyap/Kashyap_7.jpg,False,False
Akshay Kumar,Akshay Kumar_43.jpg,Henry Cavill_13.jpg,./Images/Akshay Kumar/Akshay Kumar_43.jpg,./Images/Henry Cavill/Henry Cavill_13.jpg,False,False
Elizabeth Olsen,Elizabeth Olsen_6.jpg,Dwayne Johnson_33.jpg,./Images/Elizabeth Olsen/Elizabeth Olsen_6.jpg,./Images/Dwayne Johnson/Dwayne Johnson_33.jpg,False,False
Akshay Kumar,Akshay Kumar_25.jpg,Vijay Deverakonda_76.jpg,./Images/Akshay Kumar/Akshay Kumar_25.jpg,./Images/Vijay Deverakonda/Vijay Deverakonda_76.jpg,False,False
Billie Eilish,Billie Eilish_43.jpg,Dwayne Johnson_8.jpg,./Images/Billie Eilish/Billie Eilish_43.jpg,./Images/Dwayne Johnson/Dwayne Johnson_8.jpg,False,False
Jessica Alba,Jessica Alba_43.jpg,Roger Federer_0.jpg,./Images/Jessica Alba/Jessica Alba_43.jpg,./Images/Roger Federer/Roger Federer_0.jpg,False,False
Andy Samberg,Andy Samberg_3.jpg,Marmik_15.jpg,./Images/Andy Samberg/Andy Samberg_3.jpg,./Images/Marmik/Marmik_15.jpg,False,False
Courtney Cox,Courtney Cox_33.jpg,Marmik_0.jpg,./Images/Courtney Cox/Courtney Cox_33.jpg,./Images/Marmik/Marmik_0.jpg,False,False
Robert Downey Jr,Robert Downey Jr_53.jpg,Roger Federer_18.jpg,./Images/Robert Downey Jr/Robert Downey Jr_53.jpg,./Images/Roger Federer/Roger Federer_18.jpg,False,False
Hrithik Roshan,Hrithik Roshan_62.jpg,Elizabeth Olsen_39.jpg,./Images/Hrithik Roshan/Hrithik Roshan_62.jpg,./Images/Elizabeth Olsen/Elizabeth Olsen_39.jpg,False,False
Claire Holt,Claire Holt_23.jpg,Akshay Kumar_7.jpg,./Images/Claire Holt/Claire Holt_23.jpg,./Images/Akshay Kumar/Akshay Kumar_7.jpg,False,False
Margot Robbie,Margot Robbie_29.jpg,Alexandra Daddario_33.jpg,./Images/Margot Robbie/Margot Robbie_29.jpg,./Images/Alexandra Daddario/Alexandra Daddario_33.jpg,False,False
Marmik,Marmik_24.jpg,Alexandra Daddario_29.jpg,./Images/Marmik/Marmik_24.jpg,./Images/Alexandra Daddario/Alexandra Daddario_29.jpg,False,False
Dwayne Johnson,Dwayne Johnson_6.jpg,Courtney Cox_29.jpg,./Images/Dwayne Johnson/Dwayne Johnson_6.jpg,./Images/Courtney Cox/Courtney Cox_29.jpg,False,False
Kashyap,Kashyap_26.jpg,Hrithik Roshan_36.jpg,./Images/Kashyap/Kashyap_26.jpg,./Images/Hrithik Roshan/Hrithik Roshan_36.jpg,False,False
Elizabeth Olsen,Elizabeth Olsen_57.jpg,Hrithik Roshan_8.jpg,./Images/Elizabeth Olsen/Elizabeth Olsen_57.jpg,./Images/Hrithik Roshan/Hrithik Roshan_8.jpg,False,False
Charlize Theron,Charlize Theron_41.jpg,Marmik_6.jpg,./Images/Charlize Theron/Charlize Theron_41.jpg,./Images/Marmik/Marmik_6.jpg,False,False
Amitabh Bachchan,Amitabh Bachchan_58.jpg,Akshay Kumar_10.jpg,./Images/Amitabh Bachchan/Amitabh Bachchan_58.jpg,./Images/Akshay Kumar/Akshay Kumar_10.jpg,False,False
Margot Robbie,Margot Robbie_62.jpg,Billie Eilish_89.jpg,./Images/Margot Robbie/Margot Robbie_62.jpg,./Images/Billie Eilish/Billie Eilish_89.jpg,False,False
Lisa Kudrow,Lisa Kudrow_47.jpg,Alia Bhatt_47.jpg,./Images/Lisa Kudrow/Lisa Kudrow_47.jpg,./Images/Alia Bhatt/Alia Bhatt_47.jpg,False,False
Tom Cruise,Tom Cruise_46.jpg,Vijay Deverakonda_80.jpg,./Images/Tom Cruise/Tom Cruise_46.jpg,./Images/Vijay Deverakonda/Vijay Deverakonda_80.jpg,False,False
Elizabeth Olsen,Elizabeth Olsen_33.jpg,Hugh Jackman_46.jpg,./Images/Elizabeth Olsen/Elizabeth Olsen_33.jpg,./Images/Hugh Jackman/Hugh Jackman_46.jpg,False,False
Tom Cruise,Tom Cruise_16.jpg,Hugh Jackman_73.jpg,./Images/Tom Cruise/Tom Cruise_16.jpg,./Images/Hugh Jackman/Hugh Jackman_73.jpg,False,False
Jessica Alba,Jessica Alba_42.jpg,Robert Downey Jr_35.jpg,./Images/Jessica Alba/Jessica Alba_42.jpg,./Images/Robert Downey Jr/Robert Downey Jr_35.jpg,False,False
Dwayne Johnson,Dwayne Johnson_37.jpg,Margot Robbie_56.jpg,./Images/Dwayne Johnson/Dwayne Johnson_37.jpg,./Images/Margot Robbie/Margot Robbie_56.jpg,False,False
Hugh Jackman,Hugh Jackman_82.jpg,Hrithik Roshan_12.jpg,./Images/Hugh Jackman/Hugh Jackman_82.jpg,./Images/Hrithik Roshan/Hrithik Roshan_12.jpg,False,False
Lisa Kudrow,Lisa Kudrow_51.jpg,Henry Cavill_8.jpg,./Images/Lisa Kudrow/Lisa Kudrow_51.jpg,./Images/Henry Cavill/Henry Cavill_8.jpg,False,False
Amitabh Bachchan,Amitabh Bachchan_54.jpg,Claire Holt_53.jpg,./Images/Amitabh Bachchan/Amitabh Bachchan_54.jpg,./Images/Claire Holt/Claire Holt_53.jpg,False,False
Alexandra Daddario,Alexandra Daddario_82.jpg,Courtney Cox_46.jpg,./Images/Alexandra Daddario/Alexandra Daddario_82.jpg,./Images/Courtney Cox/Courtney Cox_46.jpg,False,True
Priyanka Chopra,Priyanka Chopra_93.jpg,Hugh Jackman_67.jpg,./Images/Priyanka Chopra/Priyanka Chopra_93.jpg,./Images/Hugh Jackman/Hugh Jackman_67.jpg,False,False
Hrithik Roshan,Hrithik Roshan_42.jpg,Alexandra Daddario_4.jpg,./Images/Hrithik Roshan/Hrithik Roshan_42.jpg,./Images/Alexandra Daddario/Alexandra Daddario_4.jpg,False,False
Natalie Portman,Natalie Portman_88.jpg,Henry Cavill_38.jpg,./Images/Natalie Portman/Natalie Portman_88.jpg,./Images/Henry Cavill/Henry Cavill_38.jpg,False,False
Billie Eilish,Billie Eilish_59.jpg,Alexandra Daddario_81.jpg,./Images/Billie Eilish/Billie Eilish_59.jpg,./Images/Alexandra Daddario/Alexandra Daddario_81.jpg,False,False
Billie Eilish,Billie Eilish_87.jpg,Hugh Jackman_31.jpg,./Images/Billie Eilish/Billie Eilish_87.jpg,./Images/Hugh Jackman/Hugh Jackman_31.jpg,False,False
Marmik,Marmik_27.jpg,Brad Pitt_112.jpg,./Images/Marmik/Marmik_27.jpg,./Images/Brad Pitt/Brad Pitt_112.jpg,False,False
Lisa Kudrow,Lisa Kudrow_69.jpg,Hrithik Roshan_70.jpg,./Images/Lisa Kudrow/Lisa Kudrow_69.jpg,./Images/Hrithik Roshan/Hrithik Roshan_70.jpg,False,False
Vijay Deverakonda,Vijay Deverakonda_25.jpg,Andy Samberg_83.jpg,./Images/Vijay Deverakonda/Vijay Deverakonda_25.jpg,./Images/Andy Samberg/Andy Samberg_83.jpg,False,False
Roger Federer,Roger Federer_37.jpg,Virat Kohli_11.jpg,./Images/Roger Federer/Roger Federer_37.jpg,./Images/Virat Kohli/Virat Kohli_11.jpg,False,False
Vijay Deverakonda,Vijay Deverakonda_55.jpg,Camila Cabello_32.jpg,./Images/Vijay Deverakonda/Vijay Deverakonda_55.jpg,./Images/Camila Cabello/Camila Cabello_32.jpg,False,False
Akshay Kumar,Akshay Kumar_3.jpg,Akshay Kumar_43.jpg,./Images/Akshay Kumar/Akshay Kumar_3.jpg,./Images/Akshay Kumar/Akshay Kumar_43.jpg,True,True
Akshay Kumar,Akshay Kumar_31.jpg,Akshay Kumar_35.jpg,./Images/Akshay Kumar/Akshay Kumar_31.jpg,./Images/Akshay Kumar/Akshay Kumar_35.jpg,True,True
Akshay Kumar,Akshay Kumar_15.jpg,Akshay Kumar_8.jpg,./Images/Akshay Kumar/Akshay Kumar_15.jpg,./Images/Akshay Kumar/Akshay Kumar_8.jpg,True,False
Akshay Kumar,Akshay Kumar_21.jpg,Akshay Kumar_16.jpg,./Images/Akshay Kumar/Akshay Kumar_21.jpg,./Images/Akshay Kumar/Akshay Kumar_16.jpg,True,True
Akshay Kumar,Akshay Kumar_4.jpg,Akshay Kumar_0.jpg,./Images/Akshay Kumar/Akshay Kumar_4.jpg,./Images/Akshay Kumar/Akshay Kumar_0.jpg,True,False
Akshay Kumar,Akshay Kumar_14.jpg,Akshay Kumar_20.jpg,./Images/Akshay Kumar/Akshay Kumar_14.jpg,./Images/Akshay Kumar/Akshay Kumar_20.jpg,True,False
Akshay Kumar,Akshay Kumar_9.jpg,Akshay Kumar_19.jpg,./Images/Akshay Kumar/Akshay Kumar_9.jpg,./Images/Akshay Kumar/Akshay Kumar_19.jpg,True,False
Akshay Kumar,Akshay Kumar_1.jpg,Akshay Kumar_25.jpg,./Images/Akshay Kumar/Akshay Kumar_1.jpg,./Images/Akshay Kumar/Akshay Kumar_25.jpg,True,True
Akshay Kumar,Akshay Kumar_38.jpg,Akshay Kumar_2.jpg,./Images/Akshay Kumar/Akshay Kumar_38.jpg,./Images/Akshay Kumar/Akshay Kumar_2.jpg,True,True
Akshay Kumar,Akshay Kumar_45.jpg,Akshay Kumar_46.jpg,./Images/Akshay Kumar/Akshay Kumar_45.jpg,./Images/Akshay Kumar/Akshay Kumar_46.jpg,True,False
Akshay Kumar,Akshay Kumar_10.jpg,Akshay Kumar_24.jpg,./Images/Akshay Kumar/Akshay Kumar_10.jpg,./Images/Akshay Kumar/Akshay Kumar_24.jpg,True,True
Akshay Kumar,Akshay Kumar_22.jpg,Akshay Kumar_5.jpg,./Images/Akshay Kumar/Akshay Kumar_22.jpg,./Images/Akshay Kumar/Akshay Kumar_5.jpg,True,False
Akshay Kumar,Akshay Kumar_32.jpg,Akshay Kumar_12.jpg,./Images/Akshay Kumar/Akshay Kumar_32.jpg,./Images/Akshay Kumar/Akshay Kumar_12.jpg,True,False
Akshay Kumar,Akshay Kumar_26.jpg,Akshay Kumar_36.jpg,./Images/Akshay Kumar/Akshay Kumar_26.jpg,./Images/Akshay Kumar/Akshay Kumar_36.jpg,True,True
Akshay Kumar,Akshay Kumar_29.jpg,Akshay Kumar_30.jpg,./Images/Akshay Kumar/Akshay Kumar_29.jpg,./Images/Akshay Kumar/Akshay Kumar_30.jpg,True,False
Akshay Kumar,Akshay Kumar_47.jpg,Akshay Kumar_39.jpg,./Images/Akshay Kumar/Akshay Kumar_47.jpg,./Images/Akshay Kumar/Akshay Kumar_39.jpg,True,False
Akshay Kumar,Akshay Kumar_33.jpg,Akshay Kumar_28.jpg,./Images/Akshay Kumar/Akshay Kumar_33.jpg,./Images/Akshay Kumar/Akshay Kumar_28.jpg,True,True
Akshay Kumar,Akshay Kumar_17.jpg,Akshay Kumar_42.jpg,./Images/Akshay Kumar/Akshay Kumar_17.jpg,./Images/Akshay Kumar/Akshay Kumar_42.jpg,True,True
Akshay Kumar,Akshay Kumar_18.jpg,Akshay Kumar_40.jpg,./Images/Akshay Kumar/Akshay Kumar_18.jpg,./Images/Akshay Kumar/Akshay Kumar_40.jpg,True,True
Akshay Kumar,Akshay Kumar_23.jpg,Akshay Kumar_41.jpg,./Images/Akshay Kumar/Akshay Kumar_23.jpg,./Images/Akshay Kumar/Akshay Kumar_41.jpg,True,True
Akshay Kumar,Akshay Kumar_11.jpg,Akshay Kumar_27.jpg,./Images/Akshay Kumar/Akshay Kumar_11.jpg,./Images/Akshay Kumar/Akshay Kumar_27.jpg,True,False
Akshay Kumar,Akshay Kumar_7.jpg,Akshay Kumar_6.jpg,./Images/Akshay Kumar/Akshay Kumar_7.jpg,./Images/Akshay Kumar/Akshay Kumar_6.jpg,True,True
Akshay Kumar,Akshay Kumar_37.jpg,Akshay Kumar_48.jpg,./Images/Akshay Kumar/Akshay Kumar_37.jpg,./Images/Akshay Kumar/Akshay Kumar_48.jpg,True,True
Akshay Kumar,Akshay Kumar_34.jpg,Akshay Kumar_49.jpg,./Images/Akshay Kumar/Akshay Kumar_34.jpg,./Images/Akshay Kumar/Akshay Kumar_49.jpg,True,False
Akshay Kumar,Akshay Kumar_44.jpg,Akshay Kumar_13.jpg,./Images/Akshay Kumar/Akshay Kumar_44.jpg,./Images/Akshay Kumar/Akshay Kumar_13.jpg,True,True
Alexandra Daddario,Alexandra Daddario_84.jpg,Alexandra Daddario_59.jpg,./Images/Alexandra Daddario/Alexandra Daddario_84.jpg,./Images/Alexandra Daddario/Alexandra Daddario_59.jpg,True,True
Alexandra Daddario,Alexandra Daddario_6.jpg,Alexandra Daddario_53.jpg,./Images/Alexandra Daddario/Alexandra Daddario_6.jpg,./Images/Alexandra Daddario/Alexandra Daddario_53.jpg,True,True
Alexandra Daddario,Alexandra Daddario_1.jpg,Alexandra Daddario_67.jpg,./Images/Alexandra Daddario/Alexandra Daddario_1.jpg,./Images/Alexandra Daddario/Alexandra Daddario_67.jpg,True,True
Alexandra Daddario,Alexandra Daddario_70.jpg,Alexandra Daddario_68.jpg,./Images/Alexandra Daddario/Alexandra Daddario_70.jpg,./Images/Alexandra Daddario/Alexandra Daddario_68.jpg,True,True
Alexandra Daddario,Alexandra Daddario_12.jpg,Alexandra Daddario_43.jpg,./Images/Alexandra Daddario/Alexandra Daddario_12.jpg,./Images/Alexandra Daddario/Alexandra Daddario_43.jpg,True,True
Alexandra Daddario,Alexandra Daddario_36.jpg,Alexandra Daddario_72.jpg,./Images/Alexandra Daddario/Alexandra Daddario_36.jpg,./Images/Alexandra Daddario/Alexandra Daddario_72.jpg,True,True
Alexandra Daddario,Alexandra Daddario_77.jpg,Alexandra Daddario_24.jpg,./Images/Alexandra Daddario/Alexandra Daddario_77.jpg,./Images/Alexandra Daddario/Alexandra Daddario_24.jpg,True,True
Alexandra Daddario,Alexandra Daddario_16.jpg,Alexandra Daddario_0.jpg,./Images/Alexandra Daddario/Alexandra Daddario_16.jpg,./Images/Alexandra Daddario/Alexandra Daddario_0.jpg,True,True
Alexandra Daddario,Alexandra Daddario_8.jpg,Alexandra Daddario_86.jpg,./Images/Alexandra Daddario/Alexandra Daddario_8.jpg,./Images/Alexandra Daddario/Alexandra Daddario_86.jpg,True,False
Alexandra Daddario,Alexandra Daddario_90.jpg,Alexandra Daddario_88.jpg,./Images/Alexandra Daddario/Alexandra Daddario_90.jpg,./Images/Alexandra Daddario/Alexandra Daddario_88.jpg,True,True
Alexandra Daddario,Alexandra Daddario_54.jpg,Alexandra Daddario_35.jpg,./Images/Alexandra Daddario/Alexandra Daddario_54.jpg,./Images/Alexandra Daddario/Alexandra Daddario_35.jpg,True,False
Alexandra Daddario,Alexandra Daddario_41.jpg,Alexandra Daddario_62.jpg,./Images/Alexandra Daddario/Alexandra Daddario_41.jpg,./Images/Alexandra Daddario/Alexandra Daddario_62.jpg,True,False
Alexandra Daddario,Alexandra Daddario_29.jpg,Alexandra Daddario_65.jpg,./Images/Alexandra Daddario/Alexandra Daddario_29.jpg,./Images/Alexandra Daddario/Alexandra Daddario_65.jpg,True,False
Alexandra Daddario,Alexandra Daddario_38.jpg,Alexandra Daddario_46.jpg,./Images/Alexandra Daddario/Alexandra Daddario_38.jpg,./Images/Alexandra Daddario/Alexandra Daddario_46.jpg,True,True
Alexandra Daddario,Alexandra Daddario_63.jpg,Alexandra Daddario_79.jpg,./Images/Alexandra Daddario/Alexandra Daddario_63.jpg,./Images/Alexandra Daddario/Alexandra Daddario_79.jpg,True,True
Alexandra Daddario,Alexandra Daddario_87.jpg,Alexandra Daddario_15.jpg,./Images/Alexandra Daddario/Alexandra Daddario_87.jpg,./Images/Alexandra Daddario/Alexandra Daddario_15.jpg,True,True
Alexandra Daddario,Alexandra Daddario_78.jpg,Alexandra Daddario_56.jpg,./Images/Alexandra Daddario/Alexandra Daddario_78.jpg,./Images/Alexandra Daddario/Alexandra Daddario_56.jpg,True,False
Alexandra Daddario,Alexandra Daddario_71.jpg,Alexandra Daddario_52.jpg,./Images/Alexandra Daddario/Alexandra Daddario_71.jpg,./Images/Alexandra Daddario/Alexandra Daddario_52.jpg,True,True
Alexandra Daddario,Alexandra Daddario_13.jpg,Alexandra Daddario_48.jpg,./Images/Alexandra Daddario/Alexandra Daddario_13.jpg,./Images/Alexandra Daddario/Alexandra Daddario_48.jpg,True,False
Alexandra Daddario,Alexandra Daddario_30.jpg,Alexandra Daddario_55.jpg,./Images/Alexandra Daddario/Alexandra Daddario_30.jpg,./Images/Alexandra Daddario/Alexandra Daddario_55.jpg,True,True
Alexandra Daddario,Alexandra Daddario_2.jpg,Alexandra Daddario_40.jpg,./Images/Alexandra Daddario/Alexandra Daddario_2.jpg,./Images/Alexandra Daddario/Alexandra Daddario_40.jpg,True,True
Alexandra Daddario,Alexandra Daddario_28.jpg,Alexandra Daddario_80.jpg,./Images/Alexandra Daddario/Alexandra Daddario_28.jpg,./Images/Alexandra Daddario/Alexandra Daddario_80.jpg,True,False
Alexandra Daddario,Alexandra Daddario_50.jpg,Alexandra Daddario_76.jpg,./Images/Alexandra Daddario/Alexandra Daddario_50.jpg,./Images/Alexandra Daddario/Alexandra Daddario_76.jpg,True,True
Alexandra Daddario,Alexandra Daddario_83.jpg,Alexandra Daddario_73.jpg,./Images/Alexandra Daddario/Alexandra Daddario_83.jpg,./Images/Alexandra Daddario/Alexandra Daddario_73.jpg,True,True
Alexandra Daddario,Alexandra Daddario_27.jpg,Alexandra Daddario_74.jpg,./Images/Alexandra Daddario/Alexandra Daddario_27.jpg,./Images/Alexandra Daddario/Alexandra Daddario_74.jpg,True,True
Alexandra Daddario,Alexandra Daddario_37.jpg,Alexandra Daddario_89.jpg,./Images/Alexandra Daddario/Alexandra Daddario_37.jpg,./Images/Alexandra Daddario/Alexandra Daddario_89.jpg,True,False
Alexandra Daddario,Alexandra Daddario_81.jpg,Alexandra Daddario_5.jpg,./Images/Alexandra Daddario/Alexandra Daddario_81.jpg,./Images/Alexandra Daddario/Alexandra Daddario_5.jpg,True,True
Alexandra Daddario,Alexandra Daddario_32.jpg,Alexandra Daddario_44.jpg,./Images/Alexandra Daddario/Alexandra Daddario_32.jpg,./Images/Alexandra Daddario/Alexandra Daddario_44.jpg,True,True
Alexandra Daddario,Alexandra Daddario_23.jpg,Alexandra Daddario_47.jpg,./Images/Alexandra Daddario/Alexandra Daddario_23.jpg,./Images/Alexandra Daddario/Alexandra Daddario_47.jpg,True,False
Alexandra Daddario,Alexandra Daddario_26.jpg,Alexandra Daddario_9.jpg,./Images/Alexandra Daddario/Alexandra Daddario_26.jpg,./Images/Alexandra Daddario/Alexandra Daddario_9.jpg,True,False
Alexandra Daddario,Alexandra Daddario_17.jpg,Alexandra Daddario_82.jpg,./Images/Alexandra Daddario/Alexandra Daddario_17.jpg,./Images/Alexandra Daddario/Alexandra Daddario_82.jpg,True,True
Alexandra Daddario,Alexandra Daddario_91.jpg,Alexandra Daddario_33.jpg,./Images/Alexandra Daddario/Alexandra Daddario_91.jpg,./Images/Alexandra Daddario/Alexandra Daddario_33.jpg,True,False
Alexandra Daddario,Alexandra Daddario_69.jpg,Alexandra Daddario_61.jpg,./Images/Alexandra Daddario/Alexandra Daddario_69.jpg,./Images/Alexandra Daddario/Alexandra Daddario_61.jpg,True,False
Alexandra Daddario,Alexandra Daddario_18.jpg,Alexandra Daddario_31.jpg,./Images/Alexandra Daddario/Alexandra Daddario_18.jpg,./Images/Alexandra Daddario/Alexandra Daddario_31.jpg,True,True
Alexandra Daddario,Alexandra Daddario_60.jpg,Alexandra Daddario_7.jpg,./Images/Alexandra Daddario/Alexandra Daddario_60.jpg,./Images/Alexandra Daddario/Alexandra Daddario_7.jpg,True,False
Alexandra Daddario,Alexandra Daddario_51.jpg,Alexandra Daddario_3.jpg,./Images/Alexandra Daddario/Alexandra Daddario_51.jpg,./Images/Alexandra Daddario/Alexandra Daddario_3.jpg,True,True
Alexandra Daddario,Alexandra Daddario_57.jpg,Alexandra Daddario_58.jpg,./Images/Alexandra Daddario/Alexandra Daddario_57.jpg,./Images/Alexandra Daddario/Alexandra Daddario_58.jpg,True,False
Alexandra Daddario,Alexandra Daddario_39.jpg,Alexandra Daddario_45.jpg,./Images/Alexandra Daddario/Alexandra Daddario_39.jpg,./Images/Alexandra Daddario/Alexandra Daddario_45.jpg,True,True
Alexandra Daddario,Alexandra Daddario_4.jpg,Alexandra Daddario_42.jpg,./Images/Alexandra Daddario/Alexandra Daddario_4.jpg,./Images/Alexandra Daddario/Alexandra Daddario_42.jpg,True,True
Alexandra Daddario,Alexandra Daddario_20.jpg,Alexandra Daddario_19.jpg,./Images/Alexandra Daddario/Alexandra Daddario_20.jpg,./Images/Alexandra Daddario/Alexandra Daddario_19.jpg,True,True
Alexandra Daddario,Alexandra Daddario_10.jpg,Alexandra Daddario_34.jpg,./Images/Alexandra Daddario/Alexandra Daddario_10.jpg,./Images/Alexandra Daddario/Alexandra Daddario_34.jpg,True,True
Alexandra Daddario,Alexandra Daddario_85.jpg,Alexandra Daddario_66.jpg,./Images/Alexandra Daddario/Alexandra Daddario_85.jpg,./Images/Alexandra Daddario/Alexandra Daddario_66.jpg,True,False
Alexandra Daddario,Alexandra Daddario_64.jpg,Alexandra Daddario_25.jpg,./Images/Alexandra Daddario/Alexandra Daddario_64.jpg,./Images/Alexandra Daddario/Alexandra Daddario_25.jpg,True,False
Alexandra Daddario,Alexandra Daddario_22.jpg,Alexandra Daddario_49.jpg,./Images/Alexandra Daddario/Alexandra Daddario_22.jpg,./Images/Alexandra Daddario/Alexandra Daddario_49.jpg,True,True
Alexandra Daddario,Alexandra Daddario_75.jpg,Alexandra Daddario_21.jpg,./Images/Alexandra Daddario/Alexandra Daddario_75.jpg,./Images/Alexandra Daddario/Alexandra Daddario_21.jpg,True,True
Alexandra Daddario,Alexandra Daddario_11.jpg,Alexandra Daddario_14.jpg,./Images/Alexandra Daddario/Alexandra Daddario_11.jpg,./Images/Alexandra Daddario/Alexandra Daddario_14.jpg,True,True
Alia Bhatt,Alia Bhatt_69.jpg,Alia Bhatt_62.jpg,./Images/Alia Bhatt/Alia Bhatt_69.jpg,./Images/Alia Bhatt/Alia Bhatt_62.jpg,True,False
Alia Bhatt,Alia Bhatt_36.jpg,Alia Bhatt_71.jpg,./Images/Alia Bhatt/Alia Bhatt_36.jpg,./Images/Alia Bhatt/Alia Bhatt_71.jpg,True,False
Alia Bhatt,Alia Bhatt_17.jpg,Alia Bhatt_42.jpg,./Images/Alia Bhatt/Alia Bhatt_17.jpg,./Images/Alia Bhatt/Alia Bhatt_42.jpg,True,True
Alia Bhatt,Alia Bhatt_63.jpg,Alia Bhatt_24.jpg,./Images/Alia Bhatt/Alia Bhatt_63.jpg,./Images/Alia Bhatt/Alia Bhatt_24.jpg,True,True
Alia Bhatt,Alia Bhatt_76.jpg,Alia Bhatt_57.jpg,./Images/Alia Bhatt/Alia Bhatt_76.jpg,./Images/Alia Bhatt/Alia Bhatt_57.jpg,True,True
Alia Bhatt,Alia Bhatt_25.jpg,Alia Bhatt_21.jpg,./Images/Alia Bhatt/Alia Bhatt_25.jpg,./Images/Alia Bhatt/Alia Bhatt_21.jpg,True,True
